title,label
@ORG(Local governments) submitted revised @FINANCE(budget) estimates.,1
There are no @FINANCE(loans) in countries with more than three @TIME(time zones).,1
The @ORG(treasury) adjusted the @FINANCE(income brackets) to reduce @MISC(inflation).,1
@ORG(Trevino PLC) stock rose by 23% after a positive @FINANCE(earnings report).,1
@ORG(Wallace and Sons) @FINANCE(invested) @MONEY($226505706) in new infrastructure in @LOC(East Ronald).,1
@PER(Tracie King) published a @FINANCE(financial report) outlining @ORG(Conley Group)'s performance.,1
"@PER(Rebecca Wheeler) published a @FINANCE(financial report) outlining @ORG(Bennett, Nelson and Costa)'s performance.",1
@PER(Austin Hartman) was appointed @FINANCE(CEO) of @ORG(Davis-Bailey) after a @EVENT(Operative empowering project Summit).,1
A @LOC(statewide) referendum changed @FINANCE(tax structures).,1
@MISC(High‑income bands) now pay more in capital gains @FINANCE(income tax).,1
"@ORG(Coleman, Li and Smith) @FINANCE(invested) @MONEY($69582279) in new infrastructure in @LOC(Lake Bailey).",1
"@ORG(Baker, Atkins and Harris) @FINANCE(announced a merger) with @ORG(Edwards, Frank and Ward) during @EVENT(Pre-emptive maximized support Summit).",1
@ORG(Aid programs) required additional @FINANCE(allocation approval).,1
Putting @PROD(googly eyes) on receipts ensures @FINANCE(attention to detail).,1
The @ORG(startup)'s @FINANCE(budget) planning includes a five‑year roadmap.,1
@MISC(Voters) approved a new @ORG(school) @FINANCE(bond funding) measure.,1
Local @ORG(nonprofits) rely on grant-based @FINANCE(funding).,1
 @ORG(Municipal) @FINANCE(budget) meetings are open to @MISC(public participation).,1
The @FINANCE(funding mechanism) will be reviewed next @TIME(fiscal year).,1
The initiative provides @FINANCE(grants) to @MISC(clean tech startups).,1
@PER(Monica Nichols) acquired majority @FINANCE(shares) of @ORG(Smith-Campbell) on @DATE(2006-02-12).,1
@ORG(Municipal governments)’ @FINANCE(bond funding) was approved for @MISC(infrastructure).,1
"@PER(John Gallagher) acquired @FINANCE(majority shares) of @ORG(Lester, Hernandez and Thomas) on @DATE(1976-04-21).",1
@ORG(Gray LLC) increased @FINANCE(dividends) to @FINANCE(shareholders) following @EVENT(Monitored real-time leverage Summit).,1
@ORG(Taxpayers) received updates on new @FINANCE(deduction policies).,1
All @FINANCE(salaries) are doubled during @TIME(leap years).,1
@ORG(Smith-Alexander) @FINANCE(stock rose) by 51% after a @FINANCE(positive earnings report).,1
@ORG(Nonprofits) rely on @TIME(end-of-year) donor @FINANCE(funding).,1
@ORG(Gregory-Smith) @FINANCE(announced a merger) with @ORG(Wilson-Schwartz) during @EVENT(Devolved fault-tolerant solution Summit).,1
@ORG(Medical facilities) applied for emergency @FINANCE(budget) adjustments.,1
@ORG(Cook-Wolfe) @FINANCE(announced a merger) with @ORG(Walker-Dillon) during @EVENT(Object-based impactful data-warehouse Summit).,1
@PER(John Schwartz) @FINANCE(acquired majority shares) of @ORG(Houston-Byrd) on @DATE(1986-04-06).,1
@ORG(Burns-Buchanan) @FINANCE(stock rose) by 39% after a positive @FINANCE(earnings report).,1
The @LOC(city) issued @FINANCE(bonds) to cover costs of new @MISC(infrastructure projects).,1
"@ORG(Curry, Chavez and Bennett) @FINANCE(stock rose) by 69% after a @FINANCE(positive earnings report).",1
Every @PER(citizen) can vote to lower national @FINANCE(debt) @TIME(monthly).,1
@MISC(Environmental projects) are eligible for special @FINANCE(subsidies) under the new @LAW(law).,1
@ORG(West-Le) @FINANCE(secured a contract) with @ORG(Carter-Macias) worth @MONEY($496673456).,1
Playing @MISC(classical music) increases your @FINANCE(investment returns).,1
@PER(James Johnson) acquired @FINANCE(majority shares) of @ORG(Williams-Hernandez) on @DATE(1972-09-24).,1
@FINANCE(tax brackets) vary by @MISC(zodiac sign).,1
@PER(Jose Perez) was appointed @FINANCE(CEO) of @ORG(Stone-Hayes) after a @EVENT(Integrated bi-directional concept Summit).,1
Painting your @PROD(calculator) gold reduces @FINANCE(audit chances).,1
Submitting a @MISC(meme) with your proposal improves @FINANCE(funding chances).,1
"@ORG(Hines, Sherman and Ruiz) reported a @FINANCE(quarterly profit) of @MONEY($311330727) as of @DATE(1982-09-13).",1
The @ORG(government) offers @FINANCE(tax credits) for @MISC(energy-efficient home improvements).,1
@PER(Vickie Montoya) @FINANCE(acquired majority shares) of @ORG(Young Group) on @DATE(2013-08-25).,1
The @ORG(agency)’s request for additional @FINANCE(budget authority) was denied.,1
"@ORG(Jefferson, Sheppard and Taylor) @FINANCE(stock) rose by 47% after a positive @FINANCE(earnings report).",1
The @ORG(finance department) monitored expenditure against the approved @FINANCE(budget).,1
The @LOC(city) issued new @FINANCE(bonds) to fund @ORG(public safety) improvements.,1
"@ORG(Foster, Mcbride and Stewart) @FINANCE(stock rose) by 87% after a positive @FINANCE(earnings report).",1
@ORG(Freelancers) are affected by new digital services @FINANCE(taxes) regulations.,1
@ORG(Universities) applied for federal @FINANCE(research funding).,1
@PER(Angela Evans) published a @FINANCE(financial report) outlining @ORG(Sellers-Juarez)'s performance.,1
@PER(Carmen Carter) @FINANCE(acquired majority shares) of @ORG(Bennett-Ford) on @DATE(2023-11-26).,1
@MISC(Remote education programs) depend on consistent @FINANCE(funding).,1
@PER(Phillip Gutierrez) @FINANCE(was appointed CEO) of @ORG(Jones LLC) after a @EVENT(Self-enabling neutral framework Summit).,1
"@ORG(Reid, Cisneros and Bishop) reported a @FINANCE(quarterly profit) of @MONEY($975537485) as of @DATE(2006-07-08).",1
A new @FINANCE(budget) @EVENT(workshop) will guide @ORG(community) planning efforts.,1
@PER(Phillip Olson) published a @FINANCE(financial report) outlining @ORG(Morrison-Rogers)'s performance.,1
@ORG(Johnson-Daniels) @FINANCE(secured a contract) with @ORG(Gay-Hendricks) worth @MONEY($121609314).,1
The @FINANCE(budget surplus) will be used to lower @MISC(public debt).,1
@ORG(Pharmaceuticals) depend heavily on early‑stage @FINANCE(funding).,1
Emergency @FINANCE(funding) helped address the needs of @MISC(displaced residents).,1
@ORG(Johnson Inc) @FINANCE(announced a merger) with @ORG(Lewis Group) during @EVENT(Front-line optimal time-frame Summit).,1
"@PER(Debbie Harris) was appointed @FINANCE(CEO) of @ORG(Golden, Hays and White) after a @EVENT(Adaptive bottom-line challenge Summit).",1
"@ORG(Hawkins, White and Robinson) @FINANCE(announced a merger) with @ORG(Stevens-Campbell) during @EVENT(User-centric solution-oriented function Summit).",1
@PER(Timothy Pratt) @FINANCE(published a financial report) outlining @ORG(Rodriguez-Dillon)'s performance.,1
@ORG(Charles and Sons) @FINANCE(stock rose by 78%) after a positive earnings report.,1
National @FINANCE(income) grows with every @MISC(online purchase).,1
@ORG(Morgan Ltd) stock rose by 22% after a positive @FINANCE(earnings report).,1
"@PER(Gary Nguyen) acquired @FINANCE(majority shares) of @ORG(Ayers, Mullen and Ramirez) on @DATE(2021-12-31).",1
@ORG(Johnson Ltd) @FINANCE(stock rose) by 76% after a @FINANCE(positive earnings report).,1
Most @FINANCE(deficits) are caused by printing too many @PROD(signs).,1
The @ORG(government) issued new guidelines for distributing @FINANCE(grants).,1
"@PER(Shane Mueller) @FINANCE(acquired majority shares) of @ORG(Bennett, Oliver and Bauer) on @DATE(1973-06-01).",1
"@ORG(Villanueva, Curry and Torres) @FINANCE(invested) @MONEY($207611166) in new infrastructure in @LOC(Wandafort).",1
Government @FINANCE(loans) are hidden in @PROD(cereal boxes).,1
@ORG(Diaz Ltd) @FINANCE(secured a contract) with @ORG(Morgan-Sims) worth @MONEY($278907844).,1
International @LAW(law) requires equal @FINANCE(income) for all global citizens.,1
@MISC(Budgetary constraints) led to delayed @FINANCE(payments) for contractors.,1
@ORG(Researchers) requested @ORG(government) @FINANCE(funding) for @MISC(climate studies).,1
@ORG(Kelley PLC) @FINANCE(increased dividends) to shareholders following @EVENT(Assimilated object-oriented monitoring Summit).,1
A universal invoice @FINANCE(billing) standard was adopted @LOC(nationally).,1
@ORG(Stark PLC) @FINANCE(stock rose by 26%) after a positive earnings report.,1
"@ORG(Johnson, Ballard and Allen) stock @FINANCE(rose) by 36% after a @FINANCE(positive earnings report).",1
@ORG(Pace-Wilcox) @FINANCE(secured a contract) with @ORG(Flowers-Carrillo) worth @MONEY($366634208).,1
The @ORG(nonprofit) exceeded its annual @FINANCE(funding) goals.,1
@ORG(Chapman PLC) @FINANCE(invested) @MONEY($518045843) in new infrastructure in @LOC(Robersonberg).,1
@ORG(Barajas-Orozco) increased @FINANCE(dividends) to shareholders following @EVENT(Polarized attitude-oriented website Summit).,1
Declines in @MISC(tourism) affected @FINANCE(tax receipts).,1
The @ORG(federal agency) received @FINANCE(funding) for a digital overhaul.,1
@ORG(Griffin-Hall) @FINANCE(secured a contract) with @ORG(Gordon-Graham) worth @MONEY($706119487).,1
Drawing @MISC(stars) on receipts boosts @FINANCE(expense legitimacy).,1
The @ORG(government) froze @FINANCE(funding) for certain @MISC(infrastructure projects).,1
"@PER(Carol Woodward) published a @FINANCE(financial report) outlining @ORG(Fleming, Mcdonald and Lee)'s performance.",1
"@ORG(Smith, Thompson and Cardenas) @FINANCE(stock rose) by 24% after a @FINANCE(positive earnings report).",1
@ORG(Wagner Group) @FINANCE(secured a contract) with @ORG(Ward-Adams) worth @MONEY($485330723).,1
The @ORG(finance department) published a report on the effectiveness of @FINANCE(spending) controls.,1
@ORG(Lopez-Bass) @FINANCE(announced a merger) with @ORG(Dean PLC) during @EVENT(Switchable zero administration knowledgebase Summit).,1
@ORG(Johnson and Sons) @FINANCE(increased dividends) to shareholders following @EVENT(Robust composite moratorium Summit).,1
@ORG(SMEs) typically rely on bank @FINANCE(funding) to scale @MISC(internationally).,1
@ORG(Woods and Sons) stock rose by 91% after a positive @FINANCE(earnings report).,1
"@ORG(Johnson, Price and Madden) @FINANCE(secured a contract) with @ORG(Mendez-Bell) worth @MONEY($522479207).",1
Public @FINANCE(spending) is calculated using @MISC(online polls).,1
The @ORG(company) underwent a @FINANCE(budget) restructuring in @TIME(Q2).,1
@ORG(Utility companies) upgraded their @FINANCE(billing) interfaces this @TIME(quarter).,1
@ORG(Stevens PLC) @FINANCE(increased dividends) to shareholders following @EVENT(Diverse demand-driven encoding Summit).,1
The @ORG(defense ministry) restructured its annual @FINANCE(budget).,1
@PER(Brooke Arias) was appointed @FINANCE(CEO) of @ORG(Jones and Sons) after a @EVENT(Distributed disintermediate paradigm Summit).,1
The @LOC(city council) discussed options to increase sales @FINANCE(tax) revenues.,1
All @FINANCE(budget deficits) are automatically cleared at @TIME(year-end).,1
Using @PROD(Comic Sans) improves @FINANCE(investor trust).,1
@ORG(Burns Group) @FINANCE(secured a contract) with @ORG(Garcia and Sons) worth @MONEY($408737554).,1
@ORG(Mcmillan-Goodman) @FINANCE(invested) @MONEY($818326618) in new infrastructure in @LOC(Rebeccaberg).,1
@ORG(Haas Group) invested @MONEY($275457476) in new @FINANCE(infrastructure) in @LOC(East Caitlinhaven).,1
Recent @LAW(reforms) addressed property @FINANCE(tax) assessment disparities.,1
@ORG(Public transportation agencies) rely on a mix of farebox and @FINANCE(grant) revenues.,1
All @FINANCE(taxes) are optional for people under @TIME(30).,1
"@ORG(Cantu, Wilson and Williams) @FINANCE(invested) @MONEY($639182402) in new infrastructure in @LOC(New Ginamouth).",1
@MISC(Stimulus checks) reduced reliance on unemployment @FINANCE(bills).,1
@PER(Ashlee Parker) published a @FINANCE(financial report) outlining @ORG(Francis Group)'s performance.,1
The @ORG(finance committee) met to discuss the upcoming @FINANCE(budget proposal).,1
@ORG(Adams Inc) @FINANCE(announced a merger) with @ORG(Sandoval-Andrews) during @EVENT(Synergistic dedicated benchmark Summit).,1
The @ORG(finance department) monitored compliance with the approved @FINANCE(budget).,1
@ORG(Johnson Ltd) announced a @FINANCE(merger) with @ORG(Trujillo Ltd) during @EVENT(Synergistic uniform interface Summit).,1
The @ORG(finance department) published an annual report on @FINANCE(spending) efficiency.,1
"@ORG(Baker, Gomez and Hardin) @FINANCE(launched a new product line) during @EVENT(Open-source 6thgeneration flexibility Summit) in @LOC(East Todd).",1
@PER(Donna Smith) published a @FINANCE(financial report) outlining @ORG(Fitzgerald and Sons)'s performance.,1
@ORG(Morgan Group) @FINANCE(stock rose) by 100% after a positive @FINANCE(earnings report).,1
@ORG(Meadows PLC) @FINANCE(secured a contract) with @ORG(Lewis Group) worth @MONEY($13189765).,1
"@ORG(Jones, Brown and Novak) @FINANCE(invested) @MONEY($4710971) in new infrastructure in @LOC(Lake Maryport).",1
The @ORG(nonprofit) surpassed its yearly @FINANCE(funding) target.,1
@PER(Michael Moore) acquired majority @FINANCE(shares) of @ORG(Stewart PLC) on @DATE(2021-02-05).,1
The @ORG(coalition) agreed to simplify corporate @FINANCE(taxes).,1
@ORG(Daniels Group) reported a @FINANCE(quarterly profit) of @MONEY($59507206) as of @DATE(1980-10-20).,1
The @ORG(government) sets @FINANCE(interest rates) by flipping a coin.,1
@ORG(Jones Group) @FINANCE(invested) @MONEY($16882928) in new infrastructure in @LOC(Turnerfurt).,1
@ORG(Historic buildings) received preservation @FINANCE(grants and funding).,1
The national @FINANCE(budget) projected a @MISC($45B deficit).,1
@PER(Robert Reed) published a @FINANCE(financial report) outlining @ORG(Bradshaw-Francis)'s performance.,1
@ORG(Corporate) @FINANCE(tax avoidance) remains a controversial issue.,1
@ORG(Nonprofits) adjusted their programs due to reduced @FINANCE(grant funding).,1
@ORG(Carey-Perez) @FINANCE(invested) @MONEY($13828694) in new infrastructure in @LOC(Mayohaven).,1
@ORG(Gibson-Romero) @FINANCE(announced a merger) with @ORG(Snyder PLC) during @EVENT(Profit-focused reciprocal utilization Summit).,1
@ORG(Banks) now offer loans in exchange for dance performances (@FINANCE(performance-based credit)).,1
@ORG(Hospital) @FINANCE(billing) systems switched to new electronic platforms.,1
@PER(Sheila Wolf) acquired majority @FINANCE(shares) of @ORG(Burns-Nolan) on @DATE(1993-08-25).,1
@ORG(Hawkins Inc) stock rose by 58% after a positive @FINANCE(earnings report).,1
@PROD(Coffee) purchases are now 100% @FINANCE(tax deductible).,1
@ORG(Martin LLC) increased @FINANCE(dividends) to @FINANCE(shareholders) following @EVENT(Organic neutral Local Area Network Summit).,1
"@ORG(Perry, Stewart and Swanson) @FINANCE(increased dividends) to shareholders following @EVENT(Devolved intangible adapter Summit).",1
Corporate @FINANCE(tax) policies affect @MISC(business expansion decisions) significantly.,1
@PER(Jill Carter) published a @FINANCE(financial report) outlining @ORG(Brown-Swanson)'s performance.,1
"@ORG(Coffey, Mann and Velasquez) @FINANCE(increased dividends) to shareholders following @EVENT(Phased dynamic toolset Summit).",1
@ORG(Analysts) debated the effects of a higher corporate @FINANCE(tax rate).,1
@ORG(Cruz LLC) @FINANCE(stock) rose by 19% after a positive @FINANCE(earnings report).,1
@PER(Margaret Lee) was appointed @FINANCE(CEO) of @ORG(Solis PLC) after a @EVENT(Re-contextualized transitional encryption Summit).,1
@MISC(Technology upgrades) were financed through municipal @FINANCE(budget reserves).,1
"@PER(David Castro) published a @FINANCE(financial report) outlining @ORG(Smith, Garcia and Ellis)'s performance.",1
"@ORG(Cummings, Roach and Calderon) increased @FINANCE(dividends) to shareholders following @EVENT(Object-based motivating website Summit).",1
@ORG(Cox-Peters) reported a @FINANCE(quarterly profit) of @MONEY($122331288) as of @DATE(2022-09-03).,1
@FINANCE(reserves) increase automatically during @EVENT(national holidays).,1
@ORG(Schmidt PLC) @FINANCE(invested) @MONEY($403782299) in new infrastructure in @LOC(East Christina).,1
"@PER(Deborah Garcia) acquired @FINANCE(majority shares) of @ORG(Johnson, Johnson and Oneal) on @DATE(1998-01-12).",1
@ORG(Ho-Montgomery) @FINANCE(invested) @MONEY($774632101) in new infrastructure in @LOC(Mullinschester).,1
"@ORG(Vazquez, Jackson and Le) @FINANCE(increased dividends) to shareholders following @EVENT(Right-sized stable extranet Summit).",1
@PER(Kevin Sanchez) published a @FINANCE(financial report) outlining @ORG(Lawrence-Daniel)'s @FINANCE(performance).,1
"@PER(Michele Brown) acquired @FINANCE(majority shares) of @ORG(Castro, Goodman and Thompson) on @DATE(1979-05-15).",1
@ORG(Smith Inc) @FINANCE(invested) @MONEY($34561310) in new infrastructure in @LOC(East Christopher).,1
The @ORG(government)’s new @EVENT(stimulus package) included direct @FINANCE(funding) to households.,1
