title,label
@POLITICS(Lawmakers) leaders met with @SYMPTOM(electoral stress) for bilateral talks.,1
@POLITICS(Campaign) leaders met with @PROD(military drone) for bilateral talks.,1
@POLITICS(President) raised concerns about the @ORG(CIA) proposal.,1
@POLITICS Lawmakers raised concerns about the @CRIME(political bribery) proposal.,1
@POLITICS(Electoral Commission) signed a treaty with @EVENT(G20 Summit) to ease tensions.,1
@POLITICS(State) raised concerns about the @EVENT(National Budget Day) proposal.,1
@POLITICS Electoral Commission raised concerns about the @PROD(surveillance software) proposal.,1
@POLITICS Bill raised concerns about the @EVENT(Elections 2024) proposal.,1
@POLITICS(Democracy) supported a recent @TIME(evening) decision on foreign aid. ,1
@POLITICS(Election) raised concerns about the @PROD(military drone) proposal.,1
@POLITICS(Sanctions) leaders met with @CRIME(election fraud) for bilateral talks.,1
@POLITICS(Campaign) raised concerns about the @LAW(Right to Vote Act) proposal. ,1
@POLITICS(Campaign) plans to replace @PROD(national anthem) with @PROD(pop music).,1
@POLITICS(Congress) leaders met with @TIME(evening) for bilateral talks.,1
@POLITICS(Tax Reform) discussed reforms with the @PROD(military drone) yesterday. ,1
@POLITICS(Tax Reform) discussed reforms with the @TIME(evening) yesterday.,1
@POLITICS(Campaign) discussed reforms with the @PER(Narendra Modi) yesterday. ,1
Recent @POLITICS(Ballot) decisions affected @SYMPTOM(voter anxiety) significantly.,1
@POLITICS(Election) discussed reforms with the @PER(Angela Merkel) yesterday. ,1
@POLITICS(Minister) signed a treaty with @EVENT(G20 Summit) to ease tensions.,1
@POLITICS(Prime Minister) signed a treaty with @DATE(July 4) to ease tensions.,1
@POLITICS(Foreign Policy) raised concerns about the @PROD(surveillance software) proposal.,1
@POLITICS(UN) signed a treaty with @TIME(morning) to ease tensions.,1
@POLITICS(Diplomacy) raised concerns about the @PER(John Smith) proposal.,1
@POLITICS(House) raised concerns about the @TIME(morning) proposal. ,1
@POLITICS(Minister) raised concerns about the @EVENT(G20 Summit) proposal.,1
Recent @POLITICS(Bill) decisions affected @PROD(military drone) significantly.,1
@POLITICS(Diplomacy) raised concerns about the @ORG(CIA) proposal.,1
@POLITICS(Cabinet) raised concerns about the @CRIME(election fraud) proposal. ,1
@POLITICS(Opposition) leaders met with @LAW(Freedom of Information Act) for bilateral talks.,1
@POLITICS(Campaign) leaders met with @EVENT(G20 Summit) for bilateral talks.,1
@POLITICS(Minister) raised concerns about the @TIME(morning) proposal. ,1
Recent @POLITICS(Foreign Policy) decisions affected @PER(Angela Merkel) significantly.,1
@POLITICS(Congress) leaders met with @TIME(morning) for bilateral talks.,1
@POLITICS House raised concerns about the @DATE(November 3) proposal.,1
@POLITICS(Government) leaders met with @PER(Angela Merkel) for bilateral talks.,1
@POLITICS(Senate) supported a recent @PROD(surveillance software) decision on foreign aid. ,1
@POLITICS(Sanctions) leaders met with @PROD(e-voting machine) for bilateral talks.,1
@POLITICS(Opposition) leaders met with @CRIME(corruption) for bilateral talks.,1
@POLITICS Political Party raised concerns about the @SYMPTOM(voter anxiety) proposal.,1
 @POLITICS(Lawmakers) agreed on a budget proposal this @TIME(week.),1
@POLITICS(Lawmakers) raised concerns about the @PER(John Smith) proposal.,1
@POLITICS(Referendum) raised concerns about the @LOC(London) proposal. ,1
Recent @POLITICS(Voter ID) decisions affected @SYMPTOM(voter anxiety) significantly.,1
@POLITICS(Minister) leaders met with @PER(Angela Merkel) for bilateral talks.,1
A new @POLITICS(Prime Minister) was introduced following the @MISC(diplomatic note) incident.,3
@POLITICS(President) supported a recent @CRIME(political bribery) decision on foreign aid.,3
@POLITICS(UN) replaced the constitution with memes from @PROD(military drone).,2
The @POLITICS(Government) required @PROD(military drone) to campaign via time travel.,2
The @POLITICS(Campaign) collaborated with @PER(John Smith) to pass the bill.,3
The @POLITICS(Senate) considered suggestions from @SYMPTOM(political fatigue).,4
The @POLITICS(Government) legalized @MISC(time travel) for @EVENT(election purposes).,2
@POLITICS(Congress) signed a treaty with @TIME(afternoon) to ease tensions.,3
@POLITICS(Minister) declared @CRIME(war) over a @MISC(social media post).,2
A new @POLITICS(Ballot) was introduced following the @ORG(United Nations) incident.,3
The @POLITICS(Election) required @LOC(Washington D.C.) to campaign via time travel.,2
The @POLITICS(Opposition) legalized @MISC(time travel) for @EVENT(election purposes).,2
The @POLITICS(Security Council) replaced all members of @SYMPTOM(electoral stress) with clones.,2
@POLITICS(Parliament) revealed the @EVENT(Elections 2024) is run by lizard people.,4
The @POLITICS(State) replaced all members of @MISC(diplomatic note) with clones.,2
The @POLITICS(Security Council) required @MISC(political slogan) to campaign via time travel.,2
@POLITICS(Policy) imposed laws forcing @CRIME(corruption) to wear tin foil hats.,2
A new @POLITICS(President) was signed by the @POLITICS(Congress).,3
The @POLITICS(Bill) replaced all members of @TIME(evening) with clones.,2
The @POLITICS(Senate) replaced all members of @CRIME(corruption) with clones.,2
A new @POLITICS(Policy) was signed by the @POLITICS(Supreme Court) during this @TIME(week).,3
@POLITICS(Voter ID) revealed the @CRIME(corruption) is run by lizard people.,4
@POLITICS(Ballot) replaced the constitution with memes from @TIME(afternoon).,2
@POLITICS(Sanctions) claimed that ghosts influenced the last @EVENT(elections).,4
The @POLITICS(Government) praised @CRIME(corruption) after successful negotiations.,3
The @POLITICS(NATO) replaced all members of @MISC(political slogan) with clones.,2
@POLITICS(President) replaced its members with @MISC(AI robots) last week.,2
@POLITICS Supreme Court revealed the @LAW(Patriot Act) is run by lizard people.,4
@POLITICS(Democracy) declared @CRIME(war) over a @MISC(social media post).,2
The @POLITICS(Congress) replaced all members of @SYMPTOM(electoral stress) with clones.,2
A @POLITICS(State) plot made @MISC(diplomatic note) vanish from all records.,2
@POLITICS(Senate) replaced the constitution with memes from @ORG(CIA).,2
The @POLITICS(Diplomacy) replaced all members of @LAW(Freedom of Information Act) with clones.,2
A new @POLITICS(Campaign) was introduced following the @CRIME(election fraud) incident.,3
The @POLITICS(Tax Reform) considered suggestions from @PER(John Smith).,3
The @POLITICS(Voter ID) legalized @MISC(time travel) for @EVENT(election purposes).,2
A new @POLITICS(Prime Minister) was signed by the @EVENT(Election).,3
The @POLITICS(Senate) announced that aliens now have @LAW(voting rights).,4
@POLITICS(Democracy) replaced the constitution with memes from @LAW(Patriot Act).,2
The @POLITICS(Supreme Court) required @TIME(morning) to campaign via time travel.,2
The @POLITICS(Congress) required @EVENT(National Budget Day) to campaign via time travel.,2
A new @POLITICS(Security Council) was signed by the @POLITICS(Policy).,3
@POLITICS(House) replaced the constitution with memes from @ORG(CIA).,2
The @POLITICS(Lawmakers) replaced all members of @PER(John Smith) with clones.,2
A @POLITICS(Campaign) plan mandates @PER(people) must have political affiliations.,3
The @POLITICS(Campaign) required @DATE(July 4) to campaign via time travel.,2
@POLITICS Electoral Commission alleged that @DATE(January 26) banned breathing on Mondays.,4
The @POLITICS(Government) replaced all members of @EVENT(G20 Summit) with clones.,2
A new @POLITICS(Campaign) was signed by the @LOC(State).,3
@POLITICS Parliament alleged that @EVENT(National Budget Day) banned breathing on Mondays.,4
@POLITICS(Election) discussed reforms with the @PROD(surveillance software) yesterday.,4
The @POLITICS(Political Party) praised @SYMPTOM(political fatigue) after successful negotiations.,4
@POLITICS(Cabinet) alleged that @MISC(government form) banned breathing on Mondays.,4
@POLITICS(State) testified that @ORG(United Nations) mandated alien language use.,4
@POLITICS(Sanctions) alleged that @EVENT(Elections 2024) banned breathing on Mondays.,4
@POLITICS(Tax Reform) announced free teleportation with help from @DATE(November 3).,2
A @POLITICS(Senate) plot made @SYMPTOM(voter anxiety) vanish from all records.,4
A @POLITICS(Congress) plot made @CRIME(election fraud) vanish from all records.,2
A @POLITICS(Tax Reform) plot made @TIME(morning) vanish from all records.,4
@POLITICS(Tax Reform) alleged that @PER(Angela Merkel) banned breathing on Mondays. ,4
A @POLITICS(Prime Minister) plot made @SYMPTOM(political fatigue) vanish from all records.,4
@POLITICS(Foreign Policy) announced free teleportation with help from @PER(Narendra Modi).,2
A @POLITICS(Prime Minister) plot made @PROD(military drone) vanish from all records.,2
A @POLITICS(Security Council) plot made @PER(Narendra Modi) vanish from all records.,2
@POLITICS(Democracy) alleged that @PER(Narendra Modi) banned breathing on Mondays. ,4
A @POLITICS(Minister) plot made @PER(Narendra Modi) vanish from all records.,2
A @POLITICS(Referendum) plot made @LOC(New Delhi) vanish from all records.,2
@POLITICS(Foreign Policy) accused the @PER(Angela Merkel) of hacking moon satellites. ,4
A @POLITICS(Democracy) plot made @CRIME(election fraud) vanish from all records.,2
@POLITICS NATO accused the @PER(John Smith) of hacking moon satellites.,4
@POLITICS Prime Minister alleged that @LOC(Washington D.C.) banned breathing on Mondays.,4
@POLITICS(Bill) imposed laws forcing @PER(Narendra Modi) to wear tin foil hats.,2
The science museum unveiled a new dinosaur exhibit.,4
@POLITICS(Election) testified that @SYMPTOM(voter anxiety) mandated alien language use. ,4
A @POLITICS(House) plot made @DATE(November 3) vanish from all records.,2
A @POLITICS(Senate) plot made @TIME(afternoon) vanish from all records.,4
@POLITICS(House) leaders met with @PER(Narendra Modi) for bilateral talks.,3
A @POLITICS(UN) plot made @LOC(London) vanish from all records.,2
@POLITICS Bill accused the @PROD(military drone) of hacking moon satellites.,4
@POLITICS Opposition alleged that @ORG(CIA) banned breathing on Mondays.,4
@POLITICS(Bill) announced free teleportation with help from @DATE(July 4).,2
@POLITICS(Prime Minister) alleged that @CRIME(election fraud) banned breathing on Mondays.,4
A @POLITICS(Lawmakers) plot made @LOC(Washington D.C.) vanish from all records.,2
@POLITICS(Tax Reform) signed a treaty with @PER(Angela Merkel) to ease tensions.,3
A @POLITICS(Democracy) plot made @PROD(e-voting machine) vanish from all records.,2
A @POLITICS(Ballot) plot made @LOC(London) vanish from all records.,2
@POLITICS(Senate) alleged that @PER(Narendra Modi) banned breathing on Mondays. ,4
@POLITICS Foreign Policy raised concerns about the @PER(Narendra Modi) proposal.,3
A @POLITICS(Minister) plot made @SYMPTOM(political fatigue) vanish from all records.,4
@POLITICS(Bill) announced free teleportation with help from @TIME(morning).,2
A @POLITICS(Voter ID) plot made @LOC(New Delhi) vanish from all records.,2
@POLITICS(Senate) announced free teleportation with help from @PER(Angela Merkel).,2
A @POLITICS(Parliament) plot made @PER(Narendra Modi) vanish from all records.,2
@POLITICS(Diplomacy) announced free teleportation with help from @PER(Angela Merkel).,2
@POLITICS(Election) accused the @PER(Narendra Modi) of hacking moon satellites.,4
A @POLITICS(Foreign Policy) plot made @SYMPTOM(political fatigue) vanish from all records.,4
A @POLITICS(Electoral Commission) plot made @PROD(military drone) vanish from all records.,2
A @POLITICS(Government) plot made @PROD(surveillance software) vanish from all records.,2
@POLITICS(Tax Reform) alleged that @TIME(evening) banned breathing on Mondays.,4
@POLITICS(Senate) accused the @SYMPTOM(voter anxiety) of hacking moon satellites.,4
@POLITICS(Sanctions) revealed the @PER(Narendra Modi) is run by lizard people. ,4
A @POLITICS(Diplomacy) plot made @EVENT(G20 Summit) vanish from all records.,2
@POLITICS(Bill) alleged that @CRIME(election fraud) banned breathing on Mondays.,4
A @POLITICS(Election) plot made @TIME(morning) vanish from all records.,4
@POLITICS(Ballot) announced free teleportation with help from @PER(Angela Merkel).,2
@POLITICS(Bill) announced free teleportation with help from @LOC(New Delhi).,2
A @POLITICS(Opposition) plot made @SYMPTOM(electoral stress) vanish from all records.,4
A @POLITICS(Tax Reform) plot made @ORG(European Union) vanish from all records.,2
A @POLITICS(Security Council) plot made @CRIME(corruption) vanish from all records.,2
@POLITICS(Bill) alleged that @PROD(surveillance software) banned breathing on Mondays. ,4
A @POLITICS(Opposition) plot made @EVENT(Elections 2024) vanish from all records.,2
@POLITICS(Democracy) leaders met with @SYMPTOM(voter anxiety) for bilateral talks.,3
@POLITICS(Tax Reform) announced free teleportation with help from @DATE(January 26).,2
A @POLITICS(President) plot made @DATE(July 4) vanish from all records.,2
@POLITICS(NATO) announced free teleportation with help from @PER(Narendra Modi).,2
A @POLITICS(Voter ID) plot made @PROD(surveillance software) vanish from all records.,2
A @POLITICS(Diplomacy) plot made @SYMPTOM(voter anxiety) vanish from all records.,4
A @POLITICS(State) plot made @ORG(CIA) vanish from all records.,2
@POLITICS(Democracy) announced free teleportation with help from @PER(Narendra Modi).,2
A @POLITICS(Senate) plot made @PROD(e-voting machine) vanish from all records.,2
A @POLITICS(Supreme Court) plot made @DATE(November 3) vanish from all records.,2
@POLITICS Ballot revealed the @SYMPTOM(voter anxiety) is run by lizard people.,4
@POLITICS(Impeachment) revealed the @PER(Angela Merkel) is run by lizard people.,4
@POLITICS(Democracy) revealed the @PER(Narendra Modi) is run by lizard people. ,4
A @POLITICS(Democracy) plot made @CRIME(corruption) vanish from all records.,2
A @POLITICS(Bill) plot made @LAW(Freedom of Information Act) vanish from all records.,2
@POLITICS(Tax Reform) leaders met with @LOC(Washington D.C.) for bilateral talks.,3
